id,dateLastActivity,desc,due,name,label_names
684814f54db5b3658ab33f23,2025-07-01T10:01:03.061Z," about the job descrição da vaga ‌ goiânia, goiás, on site o profissional irá realizar as seguintes atividades - criar e manter dashboards interativos e relatórios que facilitem a visualização e interpretação de dados, utilizando power bi e excel avançado - traduzir dados em insights estratégicos - apoiar os gestores com análises específicas e construção de dashboards personalizados por unidade, serviço ou área de negócio - analisar e interpretar dados assistenciais e de eficiência operacional, produtividade e rentabilidade, com foco em melhoria contínua - realizar estudos comparativos e de benchmarking interno e externos, - entre outras atividades correlacionadas jornada de trabalho: segunda à sexta, de 08h00 às 18h00. requisitos da vaga - graduação completa em contabilidade, administração, economia ou ti, habilidade com power bi e excel avançado escolaridade - educação superior completa experiência - 1 ano idiomas` ` - inglês - fluência no idioma: intermediário competências - organizacional (foco em resultados, agilidade na tomada de decisão, capacidade analítica) - técnica (sql oracle, power bi, oracle, mv, gerenciamento de projetos, gestão de projetos, gerenciamento de banco de dados) - comportamental (inovação, foco em resultados, capacidade analítica) benefícios - assistência médica / medicina em grupo - assistência odontológica - vale alimentação - vale refeição ‌ ‌  desired skills and experience foco em resultados, agilidade na tomada de decisão, capacidade analítica, sql oracle, power bi, oracle, mv, gerenciamento de projetos, gestão de projetos, gerenciamento de banco de dados, inovação, foco em resultados, capacidade analítica",2025-07-01T11:02:00.000Z,Analista de Dados - INGOH - LInkedIn,['Enviado']
684813c5e858166e963ce729,2025-07-01T10:01:02.255Z," about the job ‌ somos feitos por quem acredita no que faz a transformação que a educação promove nas pessoas também se reflete em quem trabalha com ela. é isso que nos move todos os dias:` `promover conquistas por meio do amor à educação. trabalhar aqui é fazer parte de um ambiente dinâmico, colaborativo e com propósito, no qual seguimos` `juntosnamesmadireção, unindo talento e compromisso em soluções educacionais inovadoras. ‌ com ética, responsabilidade e foco em resultados, atuamos ao lado de estudantes e escolas associadas,` `inspirando conquistas` `todos os dias. se você vê na educação um caminho de transformação, pode ser que a sua próxima jornada seja por aqui. ‌ principais responsabilidades: - levantar dados relativos a alunos e colaboradores. - realizar análises qualitativas (dados apresentados verbalmente). - realizar análises quantitativas (dados apresentados numericamente). - examinar, interpretar e compilar dados extraídos das análises. - processar grandes volumes de dados. - ler, extrair, transformar, preparar e carregar dados em ferramentas e estruturas conforme necessário. - desenvolver consultas de banco de dados com sql ou pl/sql. - desenvolver e interpretar dados estatísticos. - processar dados não estruturados em formatos adequados para análise. - realizar análises de ambiente e projetar sistemas de relatórios para visualização de dados, especialmente utilizando power bi. ‌ requisitos e qualificações: - ensino superior completo. - disponibilidade para atuar 3 dias presencialmente em são josé dos campos. - experiência comprovada em análise de banco de dados. - capacidade de interpretar grandes volumes de dados e realizar múltiplas tarefas. - sólidas habilidades de comunicação e relacionamento interpessoal. - excelente conhecimento em: - pacotes estatísticos; - mecanismos de pesquisa; - web analytics e ferramentas de pesquisa comercial (ex: qualtrics, surveymonkey, tableau ou similares); - bancos de dados e microsoft office. - familiaridade com programas de crm. - conhecimento de métodos de coleta de dados (pesquisas, grupos focais, formulários etc.). - conhecimento prático em armazenagem, modelagem e extração de dados. - raciocínio analítico e pensamento crítico bem desenvolvidos.",2025-07-01T11:02:00.000Z,Analista de dados escolares Junior - Poledro Educação - Linkedin,['Enviado']
684812e64b82d5ee2c8f11a4,2025-07-01T10:01:01.194Z," about the job estamos à procura de um profissional com experiência em visualização de dados, responsável por diversas tarefas essenciais, como coletar, tratar e carregar dados, desenvolver integrações entre plataformas e construir plataformas de bi. além disso, garantirá a qualidade das entregas por meio de revisões meticulosas. é fundamental ter amplo domínio em programação orientada a objetos (poo), pandas e sql, além de habilidade para criar kpis relevantes para análises. o conhecimento em excel e a capacidade de trabalhar em ambientes rápidos são indispensáveis. também é valorizado o conhecimento em plataformas de etl, nuvem e metodologias de desenvolvimento como agile, prototipagem e modelo em cascata. outras habilidades desejáveis incluem o levantamento de requisitos, validação de tratamentos de dados, conhecimento em ferramentas como power bi, tableau e pyspark, familiaridade com requisições http, fluência em inglês, compreensão de estatística amostral e capacidade de contar histórias com dados. responsabilidades e atribuições principais atividades: - coletar, processar e carregar dados de fontes diversas; - realizar levantamento de requisitos junto aos stakeholders; - desenvolver integrações entre diferentes plataformas; - criar e aprimorar plataformas de business intelligence; - assegurar a qualidade das entregas por meio de revisões rigorosas; ‌ requisitos e qualificações competências esperadas: - experiência avançada em programação orientada a objetos (poo); - proficiência em pandas e sql; - capacidade de criar kpis relevantes para análises; - conhecimento sólido em excel; - habilidade para trabalhar em ambientes rápidos; - familiaridade com plataformas de etl (bigquery/sas); - conhecimento em plataformas de nuvem; - domínio de metodologias de desenvolvimento (agile, prototipagem, modelo em cascata, etc.); - experiência em levantamento de requisitos e validação de tratamentos de dados; ‌ competências desejáveis: - experiência em power bi (pbi) e tableau; - conhecimento em pyspark; - familiaridade com requisições http; - proficiência em inglês; - compreensão de estatística amostral; - capacidade de contar histórias com dados (data storytelling). ‌ informações adicionais conheça nossos benefícios alguns dos nossos benefícios são flexíveis para que você possa distribuí-los de acordo com suas necessidades, interesses e momento de vida. são eles: - all points (programa de pontos para passagens áreas e hospedagens); - assistência médica; - assistência odontológica; - seguro de vida; - convênio para pet; - mobilidade (incluindo opção de combustível e uber, 99); - reembolso flex (óculos, vacinas, educação, shows e outros); - vale refeição e/ou vale alimentação. ‌ outros benefícios: - birthday off; - gympass; - consultoria financeira e empréstimo facilitado; - clube alelo com diversos descontos em lojas e farmácias; - licença maternidade de 180 dias; - licença paternidade de 30 dias; - auxílio creche no primeiro ano do bebê; - vale transporte conforme a demanda do projeto ou área; - programa de bônus anual; - comissionamento por indicação de novos clientes. ‌ programas de desenvolvimento um dos pontos fortes de ser biper é que ousamos em pensar como empreendedores e moldamos nosso futuro com nossa capacidade de pensar minuciosamente e agir com três passos à frente, pavimentando o caminho para o futuro que nossos clientes querem viver. e para isso, precisamos estar constantemente aprendendo e reaprendendo, somos . na bip temos programas consolidados a nível global e nacional para que você tenha uma jornada de desenvolvimento, crescimento e liberdade para você conquistar o que sonha. aqui você é o protagonista da sua carreira! vamos juntos nessa? confere os principais programas que a bip pode te oferecer para você chegar aonde deseja: - um centro de capacitação e formação global com os conteúdos e cursos mais atualizados do mercado; - flex time - um momento da sua semana dedicado para o seu desenvolvimento; - programas de mentoria com líderes referências em sua atuação; - avaliação de desempenho semestral; - cultura de feedback e 1:1 recorrentes com sua liderança e time; - acompanhamento de um plano de desenvolvimento personalizado pra você e com seus objetivos; - darwin - programa global de formação de jovens talentos, para desenvolver soft e hard skills; - grounding – um programa global de formação para os profissionais recém contratados em todo o mundo que estão no começo da carreira de consultoria; - induction - onboarding internacional conduzido por heads de rh e negócio para os novos entrantes da bip de todos os países para promover nossa cultura, valores, proposito e apresentar nossos programas de iniciativa global. - spinnaker: treinamento focado em aprimorar habilidades estratégicas de gerentes e gerentes seniores, apoiando e facilitando o desenvolvimento de negócios dentro de um ecossistema complexo.",2025-07-01T11:02:00.000Z,Analista de dados Pleno - BIP - LinkedIN,['Enviado']
68480f3097b15d83b0cf0df9,2025-07-01T10:01:00.247Z," about the job what is teachable? teachable is trusted by creator-educators around the world to grow their impact and income. from online courses and communities to memberships and downloads, teachables digital learning products help creator-educators drive meaningful connection and sustainable revenue. with industry-best ecommerce tools, easily toggled on directly within the platform, creators can confidently maximize their earnings, while getting paid directly by their audience. teachables unmatched focus on the student learning experience also ensures creators can make a positive and influential impact on their communities—entirely on their own terms. today, tens of thousands of creator-educators use teachable to share their knowledge, reaching millions of students around the world. to learn more, visit [http://teachable.com](http://teachable.com ""smartcard-inline"") . are you ready to join a dynamic, cross-cultural team at an exciting turning point in our company’s journey? now part of the global` `[hotmart company](https://www.hotmart.co/ ""‌"")` `portfolio,` `whose platforms have helped creators earn more than $10 billion,` `teachable continues to take the creator economy by storm as a true industry leader. together, teachable and hotmart are delivering market-leading products that prioritize creator control and flexibility, alongside meaningful partnership and support from our team. if you have big ideas, relish the chance to challenge convention, and deeply believe in the power of creators to shape the future, we want you on our team! about your team at teachable, our data team aims to support company data-driven decision-making. reporting to the head of data, you will collaborate with business and product teams to validate hypotheses, answer complex business questions, help the company in uncertain scenarios, perform data experiments, and disseminate actionable insights. about you you have experience with bi tools, are comfortable navigating databases and writing sql queries, and are always looking for ways to improve reporting processes and deliver value through data. this is a fully remote role based in brazil, and you’ll collaborate closely with teams across the u.s. and brazil. your work will follow brasilia standard time, and you’ll be hired as a` `clt contract employee` `with compensation in` `brl. in this role youll: - build and maintain dashboards, reports, and data visualizations that support key business decisions. - analyze datasets to identify trends, patterns, and opportunities for improvement - translate business questions into data analyses and communicate findings in a clear, actionable way. - collaborate with stakeholders across teams (e.g., marketing, sales, product) to understand data needs and define metrics. - ensure data quality and consistency by validating sources and collaborating with data engineering when needed. - continuously improve reporting processes and advocate for data-driven decision-making within the company. what youll bring: - 2+ years of experience within business intelligence and/or data analysis. - proven experience in business intelligence, data analysis, or related roles. - strong proficiency in sql and experience working with relational databases. - familiarity with bi tools such as sigma, power bi, or similar. - proficiency in sql for extracting data directly from source systems. - strong communication skills and ability to work collaboratively with cross-functional teams. - a problem-solving mindset, attention to detail, and a drive to make processes more efficient. - enjoy working in a dynamic environment with fast learning and deliveries. - advanced english proficiency (conversational, listening, writing.) nice to have: - ability to perform data cleaning and processing steps using python or r languages. - data modeling is a plus. additional details: at teachable, we are committed to providing fair and competitive pay (using market data to inform our pay bands), rewarding high performance, and ensuring all employees have the opportunity and ability to impact teachable’s overall company value. salaries will be reviewed at regular intervals throughout the year, typically following performance review cycles currently conducted bi-annually or in conjunction with a promotion. while teachable maintains our ny office for local employees to use, we operate as a` `remote-first culture` `in order to give our employees added flexibility. in order to maintain connection and create a community beyond the screen, teachable holds in-person events throughout the year, where employees and teams can come together for bonding, strategic alignment, goal-setting, and celebrations! _teachable encourages individuals from a broad diversity of backgrounds to apply for positions. we are an equal opportunity employer, meaning were committed to a fair and consistent interview process. please tell us in your application if you require an accommodation to apply for a job or to perform your job._",2025-07-01T11:02:00.000Z,Data Analyst - Teachable - Linkedin,['Enviado']
68480c2a570096fa9cfce95a,2025-07-01T10:00:59.254Z," about the job this job is sourced from a job board. learn more sobre a empresa é possível transformar o mundo? com o sicoob, sistema de cooperativas de crédito do brasil, essa mudança é diária, real e tem explicação: o cooperativismo! afinal, ninguém muda o mundo sozinho, e aqui somos mais de 8,3 milhões de cooperados. somos uma cooperativa financeira que oferece tudo que um banco tem com melhores condições e com mais de 4,6 mil pontos de atendimento distribuídos em todo o brasil. propósito e visão` ` propósito: conectar pessoas para promover justiça financeira e prosperidade. visão: proporcionar a melhor experiência financeira aos cooperados. aqui promovemos a diversidade, equidade, inclusão e valorizamos as diferenças. por isso, nossas vagas estão abertas para todas as pessoas, independente de gênero, orientação sexual, crenças, raça/etnia, condições físicas e mentais ou idade. horário:` `de segunda a sexta, das 9h às 18h contratação:` `tenured - clt labor code nível:` `not informed descrição e responsabilidades a área de` `performance comercial` `tem por objetivo auxiliar no desenvolvimento dos negócios e na satisfação dos cooperados a partir do uso de dados e analytics. nossa missão é buscar a personalização na oferta de produtos e serviços, oferecendo o produto certo no momento certo para o cooperado e através desta prática desenvolver os negócios. atividades - apoiar na análise, agrupamento, exploração e transformação de informações para descobrir vantagens, analisar riscos, oportunidades e gerar valor ao negócio, através da interpretação e disponibilização de dados; - utilizar metodologias e técnicas de modelagem estatística para a avaliação de dados de clientes, visando contribuir para o alcance dos resultados; - gerar relatórios que darão suporte à tomada de decisão da direção/gestão para modernizar, melhorar e alavancar os negócios. requisitos requisitos obrigatórios:` ` - curso superior completo ou cursando em áreas de exatas e correlatas: engenharias, matemática, estatística, física, ciências da computação, ciências atuariais, etc; - experiência com desenvolvimento de estratégias de negócios através do uso de dados e visão analítica voltada à resultados; - conhecimento em programação em sql ou linguagens correlatas, pacote office (especialmente excel) e power bi; - experiência na utilização de ciência de dados, estatística e aprendizado de máquina por meio de tecnologias tais como sql, sas, r, pyhton e/ou spark. requisitos desejáveis - inglês, principalmente leitura centro cooperativo sicoob - ccs benefícios:` `auxílio-creche/ babá, bolsa de estudos para graduação e pós-graduação, cesta natalina, day off - fim de ano, licença maternidade estendida, licença paternidade estendida, participação nos resultados (anual), plano de saúde, plano odontológico, previdência privada multipatrocinada, programa de desenvolvimento de soft e hard skills, programa de mobilidade interna - match oportunidades internas, programa viver bem, seguro de vida, universidade corporativa sicoob, vale-alimentação, vale-refeição, vale-transporte (opcional), wellhub",2025-07-01T11:02:00.000Z,Cientista de dados - Sicoob - LikedIn,['Enviado']
68480b594421afd2bccf79e2,2025-07-01T10:00:58.125Z," about the job ‌ somos o` `isap, instituto seja alta performance! unimos` `talentos e empresas, para que juntos sejam extraordinários, e temos aqui uma vaga para fazer isso acontecer! ‌ empresa: datta büsiness local: são paulo/sp formato: remoto modelo:` `pj escolaridade: ensino superior completo em estatística, engenharia de dados, ciência de dados, engenharia, computação, matemática, economia, física, engenharia da computação, ciência da computação ou áreas correlatas. ‌ objetivo: atuar na coleta, tratamento, análise e interpretação de dados para suportar a tomada de decisões estratégicas voltadas para o setor marketing da empresa. desenvolver dashboards, elaborar apresentações de powerpoint, relatórios e análises que gerem valor para as áreas de negócio. ‌ atividades: - coletar e tratar dados de diferentes fontes (internas e externas); - realizar análises estatísticas, modelagem de dados e estudos preditivos; - garantir a integridade, qualidade e governança dos dados; - trabalhar com grandes volumes de dados estruturados e não estruturados; - automatizar processos analíticos e rotinas de extração de dados; - entre outras atividades. ‌ requisitos: ideal: - experiência prévia como analista de dados, cientista de dados ou função correlata; - atuação em projetos de análise de dados aplicados a áreas como marketing, vendas, finanças, produto ou operações; - linguagens: sql (avançado), python ou r (desejável); - ferramentas de bi: power bi, tableau, looker ou similares; - banco de dados: postgresql, mysql, sql server, entre outros; - domínio intermediário de pacote office; - familiaridade com apis e integração de dados (rest, json, etc.); - familiaridade com apis e integração de dados (meta, google, tiktok e linkedin); - entre outros. ‌ diferencial: - conhecimento em ferramentas de etl como airflow, dbt, talend, entre outras. ‌ salário & benefícios: a combinar + mba marketing orientado a dados e ia ‌ para mais informações, acesse o link da vaga!",2025-07-01T11:02:00.000Z,Analista de dados - ISAP - Linkedin,['Enviado']
68480afa5376e1dce63a0efc,2025-07-01T10:00:56.911Z," about the job ‌ somos aproximadamente 50k minsaiters no mundo e mais de 7k minsaiters no brasil e estamos presentes nas maiores empresas em todos os setores. nossa estrutura permite participar de projetos globais e proporciona um ambiente colaborativo que nos certifica em greatplacestowork e planos diferenciados para jovens profissionais também reconhecidos pela employers for youth. ‌ responsabilidades - desenvolver e manter dashboards, relatórios e indicadores em power bi ou ferramentas similares; - criar e manter pipelines de dados eficientes e seguros; - trabalhar em conjunto com áreas de negócio para entender necessidades e transformar dados em informações relevantes; - apoiar na modelagem e estruturação de bases de dados para análises avançadas; - garantir a qualidade e integridade dos dados. requisitos - sólida experiência com sql para extração e manipulação de dados; - experiência com ferramentas de visualização de dados (power bi, tableau, etc.); - conhecimentos em python ou outra linguagem de análise de dados; - experiência com modelagem de dados e processos etl;",2025-07-01T11:02:00.000Z,Analista de dados - Minsait - LinkedIn,['Enviado']
68409c03913ed2916cd998c7,2025-06-24T10:53:12.255Z,,2025-06-24T12:44:00.000Z,Jr Data Analyst - Zallpy Digital - Indeed,['Enviado']
684078340d2907dcdea49d9b,2025-06-24T10:53:08.237Z," descrição completa da vaga we are excited to announce that we are looking for a highly skilled and detail-oriented research & data analyst to join our team. this pivotal role will focus on transforming complex data into actionable insights, supporting strategic decision-making, and driving innovation across our projects. the ideal candidate will work closely with our sales and product teams to ensure data-driven strategies and solutions. if you have a passion for data, research, and uncovering trends that can shape the future of our business, we’d love to hear from you! what youll do - conducting qualitative and quantitative research on markets or industries. - preparing detailed reports and presentations for stakeholders. - monitoring industry trends and forecasting future developments. - evaluating competitor strategies and market positioning - collect, clean, and organize data from various sources. - analyze data to identify trends, patterns, and insights. - develop reports, dashboards, and visualizations to communicate findings clearly. - support decision-making processes with data-driven recommendations. - collaborate with cross-functional teams to understand data needs and provide actionable solutions. - monitor data quality and ensure accuracy and integrity. - assist in the development of data collection and management procedures. what youll need - proven experience as a data analyst or similar role. - proficiency in data analysis tools such as excel, sql, and statistical software. - experience with data visualization tools like power bi, tableau, or similar. - strong analytical and problem-solving skills. - ability to work independently and as part of a team. - excellent communication skills to explain complex data insights clearly. - bachelor’s degree in data science, statistics, computer science, or related field. - advanced or fluent english. more about you - knowledge of programming languages such as python or r. - experience working with big data technologies. - understanding of business processes and terminology. ‌ ‌ equal opportunity & affirmative action caf believes in the power of a shared table to bring people together as we are committed to building a culturally inclusive team. diverse candidates are encouraged to apply. we are committed to maintaining a diverse workforce and an inclusive work environment. caf will not tolerate discrimination in employment, employment-related decisions, or in business dealings on the basis of race, color, ancestry, age, sex, sexual orientation, religion, disability, ethnicity, national origin, veteran status, marital status, pregnancy, or any other legally protected status. we should provide an environment free of discrimination to our associates, customers and members.",2025-06-24T12:44:00.000Z,Research & Data Analyst - Pleno - CAF - Indeed,['Enviado']
6840774fab02f26bf8196952,2025-06-24T10:53:07.473Z," descrição completa da vaga  what is teachable? teachable is trusted by creator-educators around the world to grow their impact and income. from online courses and communities to memberships and downloads, teachables digital learning products help creator-educators drive meaningful connection and sustainable revenue. with industry-best ecommerce tools, easily toggled on directly within the platform, creators can confidently maximize their earnings, while getting paid directly by their audience. teachables unmatched focus on the student learning experience also ensures creators can make a positive and influential impact on their communities—entirely on their own terms. today, tens of thousands of creator-educators use teachable to share their knowledge, reaching millions of students around the world. to learn more, visit [http://teachable.com](http://teachable.com ""smartcard-inline"") . are you ready to join a dynamic, cross-cultural team at an exciting turning point in our company’s journey? now part of the global hotmart company portfolio, whose platforms have helped creators earn more than $10 billion, teachable continues to take the creator economy by storm as a true industry leader. together, teachable and hotmart are delivering market-leading products that prioritize creator control and flexibility, alongside meaningful partnership and support from our team. if you have big ideas, relish the chance to challenge convention, and deeply believe in the power of creators to shape the future, we want you on our team!  about your team at teachable, our data team aims to support company data-driven decision-making. reporting to the head of data, you will collaborate with business and product teams to validate hypotheses, answer complex business questions, help the company in uncertain scenarios, perform data experiments, and disseminate actionable insights. ‌ about you you have experience with bi tools, are comfortable navigating databases and writing sql queries, and are always looking for ways to improve reporting processes and deliver value through data. this is a fully remote role based in brazil, and you’ll collaborate closely with teams across the u.s. and brazil. your work will follow brasilia standard time, and you’ll be hired as a clt contract employee with compensation in brl. ‌ in this role youll: - build and maintain dashboards, reports, and data visualizations that support key business decisions. - analyze datasets to identify trends, patterns, and opportunities for improvement - translate business questions into data analyses and communicate findings in a clear, actionable way. - collaborate with stakeholders across teams (e.g., marketing, sales, product) to understand data needs and define metrics. - ensure data quality and consistency by validating sources and collaborating with data engineering when needed. - continuously improve reporting processes and advocate for data-driven decision-making within the company. ‌ what youll bring: - 2+ years of experience within business intelligence and/or data analysis. - proven experience in business intelligence, data analysis, or related roles. - strong proficiency in sql and experience working with relational databases. - familiarity with bi tools such as sigma, power bi, or similar. - proficiency in sql for extracting data directly from source systems. - strong communication skills and ability to work collaboratively with cross-functional teams. - a problem-solving mindset, attention to detail, and a drive to make processes more efficient. - enjoy working in a dynamic environment with fast learning and deliveries. - advanced english proficiency (conversational, listening, writing.) ‌  nice to have: - ability to perform data cleaning and processing steps using python or r languages. - data modeling is a plus. ‌  additional details: at teachable, we are committed to providing fair and competitive pay (using market data to inform our pay bands), rewarding high performance, and ensuring all employees have the opportunity and ability to impact teachable’s overall company value. salaries will be reviewed at regular intervals throughout the year, typically following performance review cycles currently conducted bi-annually or in conjunction with a promotion. while teachable maintains our ny office for local employees to use, we operate as a remote-first culture in order to give our employees added flexibility. in order to maintain connection and create a community beyond the screen, teachable holds in-person events throughout the year, where employees and teams can come together for bonding, strategic alignment, goal-setting, and celebrations! ‌ ‌ _teachable encourages individuals from a broad diversity of backgrounds to apply for positions. we are an equal opportunity employer, meaning were committed to a fair and consistent interview process. please tell us in your application if you require an accommodation to apply for a job or to perform your job._",2025-06-24T12:44:00.000Z,Data Analyst - Teachable - Indeed,['Enviado']
683f303ef80a4e6293bf954a,2025-06-24T10:53:05.747Z," benefícios retirados da descrição completa da vaga - assistência médica - assistência odontológica - auxílio-creche - participação nos lucros - seguro de vida - vale-alimentação - vale-refeição &nbsp;  descrição completa da vaga somos especialistas em transformação tecnológica, unindo expertise humana à ia para criar soluções tech escaláveis. com mais de 6.500 ci&ters ao redor do mundo, já formamos parcerias com mais de 1.000 clientes durante nossos 30 anos de história. inteligência artificial é nossa realidade. ‌ importante: posições localizadas na região metropolitana de campinas, sua presença nos escritórios da cidade será obrigatória, conforme a política de frequência vigente. ‌ estamos em busca de uma pessoa cientista de dados pleno apaixonada por explorar e analisar dados para transformar informações em decisões estratégicas. se você é uma pessoa curiosa com uma forte capacidade analítica e deseja fazer parte de um time inovador, essa oportunidade é para você! ‌ responsabilidades: - analisar grandes volumes de dados para identificar tendências, padrões e insights; - desenvolver modelos estatísticos para apoiar a tomada de decisões; - trabalhar em colaboração com outras equipes para entender as necessidades de dados e entregar soluções eficazes; - comunicar resultados complexos de forma clara e compreensível para stakeholders não técnicos. ‌ requisitos: - formação em estatística, ciência da computação ou áreas relacionadas; - sólido conhecimento em linguagens de programação (python); - experiência com ferramentas de visualização de dados (ex: tableau, power bi); - familiaridade com algoritmos de aprendizado de máquina e técnicas de modelagem estatística; - habilidades de comunicação e apresentação. ‌ diferencial: - experiência no segmento da indútria automotiva; - ter experiência com análises envolvendo grandes volumes de dados; - pós-graduação ou cursos na área de data science. ‌ obs: disponibilidade de trabalhar no modelo híbrido (2x por semana no escritório em curitiba). ‌ \li-rb2 \midsenior nossos benefícios: - ‌ plano de saúde e odontológico; - vale alimentação e refeição; - auxílio-creche; - licença paternagem estendida; - wellhub (gympass) - totalpass - plr; - seguro de vida; - ci&t university; - clube de descontos; - plataforma online gratuita dedicada à promoção da saúde física, mental e bem-estar. - curso gestante e paternagem responsável; - parceria com plataformas de cursos online; - plataforma para aprendizagem de idiomas; - e muitos outros. ‌ mais detalhes sobre os nossos benefícios aqui: [https://ciandt.com/br/pt-br/carreiras](https://ciandt.com/br/pt-br/carreiras ""smartcard-inline"") ‌ a colaboração é nosso superpoder, diversidade nos une, e a excelência é nosso padrão. valorizamos a diversidade de identidades e experiências de vida, fomentando um ambiente de trabalho diverso, inclusivo e seguro. incentivamos a candidatura de pessoas de comunidades diversas e sub-representadas às nossas vagas.",2025-06-24T12:44:00.000Z,Mid Level Data Scientist - CI&T - Indeed,['Enviado']
683f2ed61e8b86ed61f04ae7,2025-06-24T10:53:04.501Z," descrição completa da vaga about us zurich insurance company is a leading provider of insurance products and services, committed to delivering innovative solutions and exceptional customer service. our zcam (zurich customer active management) team turns customer data into practical business solutions to drive the implementation of our ambitious customer strategy. if you are a talented and experienced data scientist, passionate about designing and developing data analytics models and have a strong background in working with machine learning and different analytical tools, we would love to hear from you. ‌ so make a difference. be challenged. be inspired. be supported, love what you do. work with us. ‌ the opportunity: data scientist ‌ job description ‌ the data scientist will be responsible for helping to power data-driven decisions and advancing the data and analytics tools of the zurich organization. by leveraging new technology, the zcam data team ensures that all stakeholders in the organization can efficiently access reliable and accurate data. their expertise helps create a strong data foundation within zurich that keeps everyone informed and moving forward. ‌ responsibilities ‌ - design and development of analytics processes and algorithms - sourcing, collecting and researching new data sources - work closely with development teams to implement features into production - work with management to develop a data science roadmap for future investments - constantly explore the open-source developments to evolve and improve the data processing and analytics ‌ requirements ‌ - university degree in physics, math, computer science or a related field - professional experience in related role and/or demonstrated competency (projects) utilizing relevant technologies - experience in modelling and predictive analytics with experience working with unstructured data - experience with machine learning tools in big data environments - experience with commercial and open-source analytics tools - prior experience in financial institutions (or other similar industries) is a plus - excellent verbal and written communication skills including the ability to explain technical issues to a non-technical audience - strong work ethic and a can-do attitude - knowledge of r and python, publicly hosted llms - sql (technical models) - machine learning knowledge - strong problem-solving skills, analytical mind and attention to detail - customer-oriented team player with good communication abilities, fostering effective collaboration and teamwork - strong proficiency in both english and portuguese is required, spanish language skills are a plus ‌ additional information ‌ we look forward to receiving your online application. zurich wants to attract the best talent and we acknowledge that talents might not always be available full-time. at zurich we will consider requests for flexible working. many of our employees work flexibly in a variety of ways. please talk to us during the interview about the flexibility you may need. zurich not providing relocation nor work permit assistance for these particular roles. ‌ location: brazil - são paulo-sp (tower bridge)",2025-06-24T12:44:00.000Z,Data Scientist - Zurich Insurance - Indeed,['Enviado']
683f2e00479309c1b5917efb,2025-06-24T10:53:03.400Z," descrição completa da vaga nós gostamos de inovar com ia, microsserviços e apis, transformando empresas e criando produtos fantásticos! ‌ ‌ temos muito orgulho de formar um time de profissionais que atua em colaboração e que é cada vez mais incentivado a buscar soluções fantásticas, sem ser do quarteto fantástico! somos _early adopters_ desde a fundação. ‌ ‌ buscamos pessoas com vontade e disponibilidade para trabalhar em ambientes desafiadores na transformação de clientes. by the way os clientes são bem grandinhos e a gente super especializado! junte-se a nós para fazer história e a diferença! ‌ ‌ aqui temos um ambiente onde todos os profissionais possuem oportunidades iguais de se desenvolverem. incentivamos a progressão de carreira por mérito, tendo como base o nosso principal valor: respeito ao indivíduo, trabalho árduo e inovação, é nosso sobrenome. fique tranquilo, abraçamos a diversidade as well. ‌ ‌ investimos em treinamentos com temas alinhados ao mercado e a tendências. atuamos com as melhores pessoas que, desde o primeiro momento, trazem valor para os clientes. ‌ ‌ aqui na seedts, você terá a oportunidade de atuar em diferentes indústrias tais como: finanças, varejo, saúde e ainda com tecnologias de vanguarda dentro de nossas especialidades. ‌ data scientist analista data scientist azure o que você vai fazer no seu dia a dia: atuar como engenheiro e desenvolvedor de dados na plataforma ms azure, onde se preocupará com a coleta dos dados e seus sistemas de origem, transformação (limpeza, unificação de diferentes fontes de dados, inclusão de regras de negócio) e criação de cubos olap (modelo dimensional) para disponibilização em ferramentas de bi, e.g. power bi, kibana, etc. no data lake você será responsável em manipular os dados e também receber eventos de filas (rabbit, kafka) e por fim executar apis, aplicar ml para criação de modelos preditivos e serviços cognitivos (e.g. reconhecimento facial/texto). ‌ qualifications - o que estamos buscando? - profissionais cursando ou com formação na área de ti - experiência na linguagem de programação python, scala e spark sql - contato com banco de dados (sql, oracle, postegre ou mongodb) - vivência em projetos com metodologia ágil - utilizar ferramentas de gestão de projetos (jira, trello, etc) - conhecimento. em computação em nuvem (saas, iaas, paas), especificamente: - azure expressroute / azure vpn - event hubs - stream analytics - azure data lake gen1 - data factory - databricks - azure sql data warehouse - azure sql db - azure analysis services - azure machine learning studio - azure cognitive services ‌ habilidades: - atuar dentro de projetos com time multidisciplinar - programar, desenvolver, implementar apps de ml - entender ou ter noções de todo o ciclo do desenvolvimento de um sistema - promover inovação nos processos do dia a dia - compartilhar conhecimentos ‌ idiomas: - português e inglês ‌ local de atuação: brasil trabalho 100% remoto. ‌ envie seu currículo em anexo",2025-06-24T12:44:00.000Z,Dta Scientist - SeedTS - Indeed,['Enviado']
